# Generated by sinthetic-crust1.ipynb on 05 February 2016 20:18:32 UTC
# shape (nlat, nlon):
# 159 119
# lat lon height gravity_anomaly_noisefree gravity_anomaly_noisy
-25.00000 -41.50000 50000.00000 171.50696 171.55462
-25.00000 -41.00000 50000.00000 190.83061 190.27478
-25.00000 -40.50000 50000.00000 209.18301 204.64537
-25.00000 -40.00000 50000.00000 220.10315 221.76770
-25.00000 -39.50000 50000.00000 226.64590 225.95618
-25.00000 -39.00000 50000.00000 230.34993 224.26864
-25.00000 -38.50000 50000.00000 233.25790 237.70612
-25.00000 -38.00000 50000.00000 236.81719 233.55377
-25.00000 -37.50000 50000.00000 241.65843 240.56520
-25.00000 -37.00000 50000.00000 248.90006 244.86292
-25.00000 -36.50000 50000.00000 255.62896 250.04115
-25.00000 -36.00000 50000.00000 258.64036 253.34348
-25.00000 -35.50000 50000.00000 259.67124 262.01158
-25.00000 -35.00000 50000.00000 259.50562 255.78445
-25.00000 -34.50000 50000.00000 258.63165 260.40113
-25.00000 -34.00000 50000.00000 256.97675 258.33539
-25.00000 -33.50000 50000.00000 254.73896 258.90892
-25.00000 -33.00000 50000.00000 251.77241 245.36830
-25.00000 -32.50000 50000.00000 248.45114 250.07607
-25.00000 -32.00000 50000.00000 244.85569 240.60519
-25.00000 -31.50000 50000.00000 238.36155 242.29932
-25.00000 -31.00000 50000.00000 224.39824 227.50631
-25.00000 -30.50000 50000.00000 196.43347 199.75212
-24.50000 -89.50000 50000.00000 215.33966 216.26897
-24.50000 -89.00000 50000.00000 246.27942 234.91832
-24.50000 -88.50000 50000.00000 262.22080 255.25417
-24.50000 -88.00000 50000.00000 270.70061 274.55001
-24.50000 -87.50000 50000.00000 275.97648 272.99608
-24.50000 -87.00000 50000.00000 280.12452 285.44204
-24.50000 -86.50000 50000.00000 283.69408 277.51631
-24.50000 -86.00000 50000.00000 286.91358 291.16655
-24.50000 -85.50000 50000.00000 289.64490 291.77118
-24.50000 -85.00000 50000.00000 291.44090 294.17594
-24.50000 -84.50000 50000.00000 292.63378 293.37800
-24.50000 -84.00000 50000.00000 293.10848 288.17339
-24.50000 -83.50000 50000.00000 293.23001 291.36345
-24.50000 -83.00000 50000.00000 292.79755 295.80533
-24.50000 -82.50000 50000.00000 291.78366 287.35876
-24.50000 -82.00000 50000.00000 289.73462 296.03992
-24.50000 -81.50000 50000.00000 287.48330 292.86880
-24.50000 -81.00000 50000.00000 285.69391 292.56529
-24.50000 -80.50000 50000.00000 284.18856 287.98957
-24.50000 -80.00000 50000.00000 282.63082 275.85266
-24.50000 -79.50000 50000.00000 281.04635 282.15160
-24.50000 -79.00000 50000.00000 279.20268 283.06682
-24.50000 -78.50000 50000.00000 277.39236 274.56242
-24.50000 -78.00000 50000.00000 275.72546 271.09323
-24.50000 -77.50000 50000.00000 274.10042 267.39962
-24.50000 -77.00000 50000.00000 272.29271 267.03173
-24.50000 -76.50000 50000.00000 270.42552 271.99741
-24.50000 -76.00000 50000.00000 268.45110 269.11342
-24.50000 -75.50000 50000.00000 266.25901 273.66307
-24.50000 -75.00000 50000.00000 263.62249 263.75262
-24.50000 -74.50000 50000.00000 259.54495 258.80904
-24.50000 -74.00000 50000.00000 252.41796 255.16238
-24.50000 -73.50000 50000.00000 242.58200 238.12158
-24.50000 -73.00000 50000.00000 229.10550 234.50046
-24.50000 -72.50000 50000.00000 211.84579 216.48259
-24.50000 -72.00000 50000.00000 188.10537 182.90625
-24.50000 -71.50000 50000.00000 144.13955 145.36977
-24.50000 -71.00000 50000.00000 63.79895 62.62980
-24.50000 -70.50000 50000.00000 -21.18568 -20.14726
-24.50000 -70.00000 50000.00000 -79.83478 -74.32712
-24.50000 -69.50000 50000.00000 -128.88507 -132.67500
-24.50000 -69.00000 50000.00000 -179.66960 -184.93421
-24.50000 -68.50000 50000.00000 -221.44240 -216.55672
-24.50000 -68.00000 50000.00000 -241.85491 -255.44686
-24.50000 -67.50000 50000.00000 -247.90061 -247.73810
-24.50000 -67.00000 50000.00000 -247.00909 -246.82262
-24.50000 -66.50000 50000.00000 -237.80345 -238.66621
-24.50000 -66.00000 50000.00000 -217.13706 -215.00877
-24.50000 -65.50000 50000.00000 -191.96817 -196.27932
-24.50000 -65.00000 50000.00000 -169.62133 -167.21701
-24.50000 -64.50000 50000.00000 -153.89947 -156.35714
-24.50000 -64.00000 50000.00000 -146.84316 -149.87827
-24.50000 -63.50000 50000.00000 -144.76003 -149.22578
-24.50000 -63.00000 50000.00000 -144.16988 -147.61477
-24.50000 -62.50000 50000.00000 -143.92105 -142.61596
-24.50000 -62.00000 50000.00000 -143.44253 -131.09782
-24.50000 -61.50000 50000.00000 -142.86491 -136.39400
-24.50000 -61.00000 50000.00000 -142.29648 -135.43393
-24.50000 -60.50000 50000.00000 -141.77810 -152.16801
-24.50000 -60.00000 50000.00000 -141.28264 -135.97915
-24.50000 -59.50000 50000.00000 -140.78817 -144.04961
-24.50000 -59.00000 50000.00000 -140.24663 -136.70748
-24.50000 -58.50000 50000.00000 -139.65473 -147.04499
-24.50000 -58.00000 50000.00000 -139.00624 -135.46627
-24.50000 -57.50000 50000.00000 -138.32830 -141.98102
-24.50000 -57.00000 50000.00000 -137.59936 -143.24541
-24.50000 -56.50000 50000.00000 -136.85338 -132.80545
-24.50000 -56.00000 50000.00000 -136.08277 -126.31628
-24.50000 -55.50000 50000.00000 -135.32988 -133.89001
-24.50000 -55.00000 50000.00000 -134.61530 -131.50277
-24.50000 -54.50000 50000.00000 -133.89962 -125.41828
-24.50000 -54.00000 50000.00000 -133.09441 -141.86204
-24.50000 -53.50000 50000.00000 -132.20551 -132.64486
-24.50000 -53.00000 50000.00000 -131.09566 -138.74299
-24.50000 -52.50000 50000.00000 -129.33262 -131.71214
-24.50000 -52.00000 50000.00000 -126.49175 -127.86794
-24.50000 -51.50000 50000.00000 -122.58405 -112.98855
-24.50000 -51.00000 50000.00000 -117.36454 -116.43889
-24.50000 -50.50000 50000.00000 -109.94220 -108.56222
-24.50000 -50.00000 50000.00000 -99.44550 -101.79284
-24.50000 -49.50000 50000.00000 -88.47244 -88.73286
-24.50000 -49.00000 50000.00000 -79.67249 -76.58968
-24.50000 -48.50000 50000.00000 -71.87873 -72.61676
-24.50000 -48.00000 50000.00000 -63.48185 -64.98685
-24.50000 -47.50000 50000.00000 -52.97601 -52.92950
-24.50000 -47.00000 50000.00000 -38.60653 -44.48836
-24.50000 -46.50000 50000.00000 -21.03347 -30.22579
-24.50000 -46.00000 50000.00000 -0.36387 -6.91803
-24.50000 -45.50000 50000.00000 20.49157 21.26203
-24.50000 -45.00000 50000.00000 38.72097 35.48192
-24.50000 -44.50000 50000.00000 55.42183 53.62220
-24.50000 -44.00000 50000.00000 71.62030 68.76480
-24.50000 -43.50000 50000.00000 88.90910 86.01454
-24.50000 -43.00000 50000.00000 109.02520 107.59391
-24.50000 -42.50000 50000.00000 128.33914 119.12728
-24.50000 -42.00000 50000.00000 143.32051 142.60664
-24.50000 -41.50000 50000.00000 158.41505 154.68949
-24.50000 -41.00000 50000.00000 178.11651 174.57080
-24.50000 -40.50000 50000.00000 197.04987 202.46987
-24.50000 -40.00000 50000.00000 209.24820 212.39487
-24.50000 -39.50000 50000.00000 217.43760 208.98421
-24.50000 -39.00000 50000.00000 222.94923 218.72152
-24.50000 -38.50000 50000.00000 227.49454 222.91271
-24.50000 -38.00000 50000.00000 232.24736 236.89478
-24.50000 -37.50000 50000.00000 238.07132 236.12709
-24.50000 -37.00000 50000.00000 246.56793 250.14840
-24.50000 -36.50000 50000.00000 254.42450 254.24063
-24.50000 -36.00000 50000.00000 257.98599 254.76859
-24.50000 -35.50000 50000.00000 259.23069 257.66880
-24.50000 -35.00000 50000.00000 259.06998 249.74032
-24.50000 -34.50000 50000.00000 258.09278 258.48421
-24.50000 -34.00000 50000.00000 256.32982 257.81664
-24.50000 -33.50000 50000.00000 253.96671 252.60576
-24.50000 -33.00000 50000.00000 250.89227 253.94784
-24.50000 -32.50000 50000.00000 247.40331 250.78715
-24.50000 -32.00000 50000.00000 243.59786 247.27064
-24.50000 -31.50000 50000.00000 236.94579 243.65623
-24.50000 -31.00000 50000.00000 223.04855 218.71559
-24.50000 -30.50000 50000.00000 195.31668 194.43723
-24.00000 -89.50000 50000.00000 214.51291 213.16046
-24.00000 -89.00000 50000.00000 245.14860 247.87214
-24.00000 -88.50000 50000.00000 260.87415 254.69399
-24.00000 -88.00000 50000.00000 269.47631 266.26243
-24.00000 -87.50000 50000.00000 274.94601 270.50595
-24.00000 -87.00000 50000.00000 279.10889 279.64703
-24.00000 -86.50000 50000.00000 282.65047 282.42077
-24.00000 -86.00000 50000.00000 285.82378 282.80155
-24.00000 -85.50000 50000.00000 288.51456 273.64662
-24.00000 -85.00000 50000.00000 290.19257 286.77718
-24.00000 -84.50000 50000.00000 291.32436 280.32056
-24.00000 -84.00000 50000.00000 291.84276 289.70961
-24.00000 -83.50000 50000.00000 292.17274 288.81613
-24.00000 -83.00000 50000.00000 292.27848 293.14055
-24.00000 -82.50000 50000.00000 291.71490 291.05847
-24.00000 -82.00000 50000.00000 289.48251 285.63016
-24.00000 -81.50000 50000.00000 286.89282 288.93551
-24.00000 -81.00000 50000.00000 284.88594 275.72443
-24.00000 -80.50000 50000.00000 283.18300 279.54490
-24.00000 -80.00000 50000.00000 281.33883 271.31722
-24.00000 -79.50000 50000.00000 279.55152 275.23770
-24.00000 -79.00000 50000.00000 277.76882 277.55198
-24.00000 -78.50000 50000.00000 276.09765 269.40728
-24.00000 -78.00000 50000.00000 274.44039 274.77235
-24.00000 -77.50000 50000.00000 272.79191 263.97853
-24.00000 -77.00000 50000.00000 270.92096 266.75023
-24.00000 -76.50000 50000.00000 268.92490 263.89805
-24.00000 -76.00000 50000.00000 266.63706 276.18550
-24.00000 -75.50000 50000.00000 264.14013 257.74894
-24.00000 -75.00000 50000.00000 261.24392 258.82527
-24.00000 -74.50000 50000.00000 256.77293 260.59458
-24.00000 -74.00000 50000.00000 248.70218 254.46905
-24.00000 -73.50000 50000.00000 237.76707 230.95359
-24.00000 -73.00000 50000.00000 223.49084 226.56204
-24.00000 -72.50000 50000.00000 206.19775 203.57807
-24.00000 -72.00000 50000.00000 184.27685 181.26037
-24.00000 -71.50000 50000.00000 143.55766 148.90051
-24.00000 -71.00000 50000.00000 67.74057 67.57062
-24.00000 -70.50000 50000.00000 -13.76853 -15.11984
-24.00000 -70.00000 50000.00000 -73.08762 -65.16903
-24.00000 -69.50000 50000.00000 -125.12811 -123.77891
-24.00000 -69.00000 50000.00000 -179.64854 -173.28254
-24.00000 -68.50000 50000.00000 -224.72999 -218.77546
-24.00000 -68.00000 50000.00000 -247.39322 -244.36003
-24.00000 -67.50000 50000.00000 -255.06046 -251.71586
-24.00000 -67.00000 50000.00000 -256.44190 -261.22672
-24.00000 -66.50000 50000.00000 -249.58365 -249.87878
-24.00000 -66.00000 50000.00000 -230.93205 -228.91857
-24.00000 -65.50000 50000.00000 -205.93483 -199.78039
-24.00000 -65.00000 50000.00000 -181.25589 -189.20841
-24.00000 -64.50000 50000.00000 -162.18187 -166.73184
-24.00000 -64.00000 50000.00000 -152.26456 -141.94929
-24.00000 -63.50000 50000.00000 -148.17180 -147.23891
-24.00000 -63.00000 50000.00000 -146.31416 -146.61691
-24.00000 -62.50000 50000.00000 -145.27872 -145.38969
-24.00000 -62.00000 50000.00000 -144.40096 -141.94614
-24.00000 -61.50000 50000.00000 -143.62704 -139.50974
-24.00000 -61.00000 50000.00000 -142.96529 -138.45797
-24.00000 -60.50000 50000.00000 -142.41010 -146.19189
-24.00000 -60.00000 50000.00000 -141.92124 -134.70247
-24.00000 -59.50000 50000.00000 -141.46944 -135.45147
-24.00000 -59.00000 50000.00000 -141.00855 -144.30215
-24.00000 -58.50000 50000.00000 -140.52152 -138.03506
-24.00000 -58.00000 50000.00000 -139.97121 -137.75952
-24.00000 -57.50000 50000.00000 -139.32877 -126.87985
-24.00000 -57.00000 50000.00000 -138.54969 -132.26453
-24.00000 -56.50000 50000.00000 -137.70514 -142.00047
-24.00000 -56.00000 50000.00000 -136.86759 -142.59871
-24.00000 -55.50000 50000.00000 -136.15872 -148.78675
-24.00000 -55.00000 50000.00000 -135.68567 -132.27087
-24.00000 -54.50000 50000.00000 -135.46826 -139.55521
-24.00000 -54.00000 50000.00000 -135.45726 -135.43474
-24.00000 -53.50000 50000.00000 -135.64872 -137.08121
-24.00000 -53.00000 50000.00000 -135.88678 -144.42267
-24.00000 -52.50000 50000.00000 -135.17257 -133.75421
-24.00000 -52.00000 50000.00000 -132.68751 -134.99878
-24.00000 -51.50000 50000.00000 -129.22916 -134.30456
-24.00000 -51.00000 50000.00000 -125.32230 -123.73597
-24.00000 -50.50000 50000.00000 -119.65870 -122.39977
-24.00000 -50.00000 50000.00000 -110.90839 -113.51612
-24.00000 -49.50000 50000.00000 -101.36300 -100.86503
-24.00000 -49.00000 50000.00000 -93.39976 -93.09215
-24.00000 -48.50000 50000.00000 -86.35800 -85.40741
-24.00000 -48.00000 50000.00000 -78.91663 -73.51366
-24.00000 -47.50000 50000.00000 -68.98096 -72.99461
-24.00000 -47.00000 50000.00000 -54.44775 -54.32841
-24.00000 -46.50000 50000.00000 -37.44316 -42.68924
-24.00000 -46.00000 50000.00000 -19.90489 -19.60547
-24.00000 -45.50000 50000.00000 -2.82444 1.66638
-24.00000 -45.00000 50000.00000 13.12754 12.43992
-24.00000 -44.50000 50000.00000 28.76699 31.51222
-24.00000 -44.00000 50000.00000 45.10450 58.21120
-24.00000 -43.50000 50000.00000 63.14629 67.72170
-24.00000 -43.00000 50000.00000 84.00196 80.68222
-24.00000 -42.50000 50000.00000 104.02196 104.78424
-24.00000 -42.00000 50000.00000 119.75769 117.69973
-24.00000 -41.50000 50000.00000 135.83501 134.32993
-24.00000 -41.00000 50000.00000 157.09780 158.48018
-24.00000 -40.50000 50000.00000 177.83403 177.89555
-24.00000 -40.00000 50000.00000 191.90476 191.72849
-24.00000 -39.50000 50000.00000 202.72501 209.01605
-24.00000 -39.00000 50000.00000 212.98691 210.09102
-24.00000 -38.50000 50000.00000 222.06611 222.18874
-24.00000 -38.00000 50000.00000 228.84644 226.93597
-24.00000 -37.50000 50000.00000 235.60538 241.14424
-24.00000 -37.00000 50000.00000 244.82230 254.29021
-24.00000 -36.50000 50000.00000 253.25738 250.03799
-24.00000 -36.00000 50000.00000 257.23836 264.52443
-24.00000 -35.50000 50000.00000 258.72671 259.76061
-24.00000 -35.00000 50000.00000 258.64594 259.21436
-24.00000 -34.50000 50000.00000 257.65390 259.73972
-24.00000 -34.00000 50000.00000 255.84983 256.98125
-24.00000 -33.50000 50000.00000 253.43875 248.69033
-24.00000 -33.00000 50000.00000 250.28433 249.95057
-24.00000 -32.50000 50000.00000 246.52981 245.46033
-24.00000 -32.00000 50000.00000 241.98949 241.04234
-24.00000 -31.50000 50000.00000 234.63243 232.71906
-24.00000 -31.00000 50000.00000 220.59503 219.87969
-24.00000 -30.50000 50000.00000 193.08969 194.15294
-23.50000 -89.50000 50000.00000 213.76127 211.33845
-23.50000 -89.00000 50000.00000 244.07532 250.79638
-23.50000 -88.50000 50000.00000 259.60645 264.80399
-23.50000 -88.00000 50000.00000 268.39685 266.46542
-23.50000 -87.50000 50000.00000 274.09048 275.50222
-23.50000 -87.00000 50000.00000 278.25636 278.03715
-23.50000 -86.50000 50000.00000 281.69032 283.11283
-23.50000 -86.00000 50000.00000 284.75221 283.67858
-23.50000 -85.50000 50000.00000 287.31313 289.38197
-23.50000 -85.00000 50000.00000 288.82824 280.42484
-23.50000 -84.50000 50000.00000 289.88856 284.25786
-23.50000 -84.00000 50000.00000 290.58381 288.36861
-23.50000 -83.50000 50000.00000 291.33407 283.22206
-23.50000 -83.00000 50000.00000 292.31430 291.97134
-23.50000 -82.50000 50000.00000 292.44392 287.52462
-23.50000 -82.00000 50000.00000 290.03223 287.55247
-23.50000 -81.50000 50000.00000 286.94481 286.89110
-23.50000 -81.00000 50000.00000 284.55590 287.89542
-23.50000 -80.50000 50000.00000 282.50372 285.14420
-23.50000 -80.00000 50000.00000 280.36115 280.74741
-23.50000 -79.50000 50000.00000 278.38828 277.90242
-23.50000 -79.00000 50000.00000 276.71551 276.12539
-23.50000 -78.50000 50000.00000 275.18844 277.74460
-23.50000 -78.00000 50000.00000 273.53496 282.29842
-23.50000 -77.50000 50000.00000 271.81435 267.15277
-23.50000 -77.00000 50000.00000 269.85543 268.86113
-23.50000 -76.50000 50000.00000 267.70243 260.52899
-23.50000 -76.00000 50000.00000 265.13476 275.49553
-23.50000 -75.50000 50000.00000 262.28978 256.23234
-23.50000 -75.00000 50000.00000 258.98342 264.23267
-23.50000 -74.50000 50000.00000 254.05803 245.90482
-23.50000 -74.00000 50000.00000 245.31898 241.19391
-23.50000 -73.50000 50000.00000 233.72833 233.95109
-23.50000 -73.00000 50000.00000 219.09508 211.96201
-23.50000 -72.50000 50000.00000 201.95768 210.23958
-23.50000 -72.00000 50000.00000 181.61836 181.17062
-23.50000 -71.50000 50000.00000 144.10614 155.25127
-23.50000 -71.00000 50000.00000 73.19375 74.76296
-23.50000 -70.50000 50000.00000 -5.16672 -13.75754
-23.50000 -70.00000 50000.00000 -67.11304 -75.55824
-23.50000 -69.50000 50000.00000 -124.73652 -123.31422
-23.50000 -69.00000 50000.00000 -184.40048 -179.67818
-23.50000 -68.50000 50000.00000 -234.07337 -238.41309
-23.50000 -68.00000 50000.00000 -260.01387 -265.71412
-23.50000 -67.50000 50000.00000 -269.67019 -272.86824
-23.50000 -67.00000 50000.00000 -271.29720 -275.37077
-23.50000 -66.50000 50000.00000 -264.68443 -258.93549
-23.50000 -66.00000 50000.00000 -246.91361 -239.81992
-23.50000 -65.50000 50000.00000 -221.99987 -220.56698
-23.50000 -65.00000 50000.00000 -194.88053 -203.26099
-23.50000 -64.50000 50000.00000 -172.25949 -174.34988
-23.50000 -64.00000 50000.00000 -158.96662 -155.63316
-23.50000 -63.50000 50000.00000 -152.29536 -152.43026
-23.50000 -63.00000 50000.00000 -148.75605 -148.91744
-23.50000 -62.50000 50000.00000 -146.69434 -150.72183
-23.50000 -62.00000 50000.00000 -145.31458 -144.41288
-23.50000 -61.50000 50000.00000 -144.32287 -136.90289
-23.50000 -61.00000 50000.00000 -143.56568 -144.63133
-23.50000 -60.50000 50000.00000 -142.98172 -145.75819
-23.50000 -60.00000 50000.00000 -142.49855 -146.88038
-23.50000 -59.50000 50000.00000 -142.08681 -148.22727
-23.50000 -59.00000 50000.00000 -141.68639 -135.97864
-23.50000 -58.50000 50000.00000 -141.27401 -136.97478
-23.50000 -58.00000 50000.00000 -140.77526 -137.43471
-23.50000 -57.50000 50000.00000 -140.13713 -139.13612
-23.50000 -57.00000 50000.00000 -139.29416 -133.00344
-23.50000 -56.50000 50000.00000 -138.35476 -131.05379
-23.50000 -56.00000 50000.00000 -137.44790 -144.85556
-23.50000 -55.50000 50000.00000 -136.80889 -139.42124
-23.50000 -55.00000 50000.00000 -136.69410 -139.47012
-23.50000 -54.50000 50000.00000 -137.31867 -134.99078
-23.50000 -54.00000 50000.00000 -138.72077 -136.38255
-23.50000 -53.50000 50000.00000 -140.49124 -144.66822
-23.50000 -53.00000 50000.00000 -142.05073 -154.04371
-23.50000 -52.50000 50000.00000 -142.04644 -149.48792
-23.50000 -52.00000 50000.00000 -139.49029 -150.48314
-23.50000 -51.50000 50000.00000 -136.13174 -139.65329
-23.50000 -51.00000 50000.00000 -133.38100 -136.78273
-23.50000 -50.50000 50000.00000 -129.62103 -127.15431
-23.50000 -50.00000 50000.00000 -123.08962 -118.20717
-23.50000 -49.50000 50000.00000 -115.37558 -115.24896
-23.50000 -49.00000 50000.00000 -108.16920 -107.98562
-23.50000 -48.50000 50000.00000 -101.50422 -90.84323
-23.50000 -48.00000 50000.00000 -94.70069 -92.75719
-23.50000 -47.50000 50000.00000 -85.65112 -85.11144
-23.50000 -47.00000 50000.00000 -72.30653 -66.05689
-23.50000 -46.50000 50000.00000 -57.49286 -57.04113
-23.50000 -46.00000 50000.00000 -44.13238 -43.97147
-23.50000 -45.50000 50000.00000 -31.18656 -33.13730
-23.50000 -45.00000 50000.00000 -17.25671 -16.19034
-23.50000 -44.50000 50000.00000 -2.43995 -4.85046
-23.50000 -44.00000 50000.00000 13.76762 13.21414
-23.50000 -43.50000 50000.00000 32.15323 27.54072
-23.50000 -43.00000 50000.00000 53.63544 59.19686
-23.50000 -42.50000 50000.00000 74.50314 73.30685
-23.50000 -42.00000 50000.00000 91.26077 90.97384
-23.50000 -41.50000 50000.00000 108.75596 102.14143
-23.50000 -41.00000 50000.00000 132.18931 130.90608
-23.50000 -40.50000 50000.00000 155.42325 162.87426
-23.50000 -40.00000 50000.00000 172.05681 175.01403
-23.50000 -39.50000 50000.00000 186.35355 182.98812
-23.50000 -39.00000 50000.00000 202.45370 200.44306
-23.50000 -38.50000 50000.00000 217.07609 215.39423
-23.50000 -38.00000 50000.00000 226.33960 223.71509
-23.50000 -37.50000 50000.00000 234.08482 232.85272
-23.50000 -37.00000 50000.00000 243.75740 249.98508
-23.50000 -36.50000 50000.00000 252.52843 249.47839
-23.50000 -36.00000 50000.00000 256.91419 252.57304
-23.50000 -35.50000 50000.00000 258.71807 253.03946
-23.50000 -35.00000 50000.00000 258.61753 255.75401
-23.50000 -34.50000 50000.00000 257.49066 269.29032
-23.50000 -34.00000 50000.00000 255.62563 262.35222
-23.50000 -33.50000 50000.00000 253.23613 256.81010
-23.50000 -33.00000 50000.00000 250.11888 255.21633
-23.50000 -32.50000 50000.00000 246.22678 243.05609
-23.50000 -32.00000 50000.00000 241.02814 238.68282
-23.50000 -31.50000 50000.00000 233.05456 239.32705
-23.50000 -31.00000 50000.00000 218.97620 218.80088
-23.50000 -30.50000 50000.00000 191.72404 190.00771
-23.00000 -89.50000 50000.00000 212.84456 219.31009
-23.00000 -89.00000 50000.00000 243.01611 236.41595
-23.00000 -88.50000 50000.00000 258.46665 263.96057
-23.00000 -88.00000 50000.00000 267.31116 269.25873
-23.00000 -87.50000 50000.00000 273.00514 269.58162
-23.00000 -87.00000 50000.00000 276.96636 276.63643
-23.00000 -86.50000 50000.00000 280.04933 282.44486
-23.00000 -86.00000 50000.00000 282.68900 280.39720
-23.00000 -85.50000 50000.00000 284.85742 288.96406
-23.00000 -85.00000 50000.00000 286.27845 282.58419
-23.00000 -84.50000 50000.00000 287.49052 289.31403
-23.00000 -84.00000 50000.00000 288.88457 282.30286
-23.00000 -83.50000 50000.00000 290.56901 287.91857
-23.00000 -83.00000 50000.00000 292.65033 292.95949
-23.00000 -82.50000 50000.00000 293.64518 291.12273
-23.00000 -82.00000 50000.00000 291.30498 284.23468
-23.00000 -81.50000 50000.00000 287.84959 293.71008
-23.00000 -81.00000 50000.00000 284.83044 288.58268
-23.00000 -80.50000 50000.00000 282.14261 278.94679
-23.00000 -80.00000 50000.00000 279.79362 282.19117
-23.00000 -79.50000 50000.00000 277.74926 272.60780
-23.00000 -79.00000 50000.00000 276.03260 284.96038
-23.00000 -78.50000 50000.00000 274.44283 270.73846
-23.00000 -78.00000 50000.00000 272.73757 281.60207
-23.00000 -77.50000 50000.00000 270.89616 276.06477
-23.00000 -77.00000 50000.00000 268.72710 269.01891
-23.00000 -76.50000 50000.00000 266.31773 256.47869
-23.00000 -76.00000 50000.00000 263.56970 258.04348
-23.00000 -75.50000 50000.00000 260.51146 258.91921
-23.00000 -75.00000 50000.00000 256.96100 255.23878
-23.00000 -74.50000 50000.00000 252.10680 250.28221
-23.00000 -74.00000 50000.00000 244.52098 235.04298
-23.00000 -73.50000 50000.00000 234.24508 244.57195
-23.00000 -73.00000 50000.00000 220.30685 221.18046
-23.00000 -72.50000 50000.00000 203.48046 203.72514
-23.00000 -72.00000 50000.00000 182.97225 176.23055
-23.00000 -71.50000 50000.00000 146.26725 148.93524
-23.00000 -71.00000 50000.00000 78.18402 74.13170
-23.00000 -70.50000 50000.00000 1.70442 -1.43060
-23.00000 -70.00000 50000.00000 -61.70377 -61.76185
-23.00000 -69.50000 50000.00000 -123.26473 -115.54593
-23.00000 -69.00000 50000.00000 -188.73060 -180.77963
-23.00000 -68.50000 50000.00000 -244.19498 -251.70085
-23.00000 -68.00000 50000.00000 -274.91743 -274.55376
-23.00000 -67.50000 50000.00000 -287.24768 -285.32707
-23.00000 -67.00000 50000.00000 -289.06882 -284.52724
-23.00000 -66.50000 50000.00000 -281.70037 -281.58019
-23.00000 -66.00000 50000.00000 -264.22232 -264.72183
-23.00000 -65.50000 50000.00000 -238.48092 -233.70125
-23.00000 -65.00000 50000.00000 -207.80068 -202.04202
-23.00000 -64.50000 50000.00000 -180.56072 -174.64882
-23.00000 -64.00000 50000.00000 -163.82073 -167.97926
-23.00000 -63.50000 50000.00000 -154.98418 -157.48585
-23.00000 -63.00000 50000.00000 -150.21651 -152.68839
-23.00000 -62.50000 50000.00000 -147.50656 -147.10466
-23.00000 -62.00000 50000.00000 -145.82897 -143.08619
-23.00000 -61.50000 50000.00000 -144.71579 -141.32508
-23.00000 -61.00000 50000.00000 -143.91849 -141.91006
-23.00000 -60.50000 50000.00000 -143.33243 -142.33705
-23.00000 -60.00000 50000.00000 -142.88142 -143.05904
-23.00000 -59.50000 50000.00000 -142.53050 -139.58817
-23.00000 -59.00000 50000.00000 -142.22623 -140.15794
-23.00000 -58.50000 50000.00000 -141.93573 -137.23274
-23.00000 -58.00000 50000.00000 -141.54612 -133.43689
-23.00000 -57.50000 50000.00000 -140.91895 -142.90349
-23.00000 -57.00000 50000.00000 -139.95093 -142.62754
-23.00000 -56.50000 50000.00000 -138.79847 -136.91427
-23.00000 -56.00000 50000.00000 -137.70341 -139.74430
-23.00000 -55.50000 50000.00000 -137.03128 -130.87797
-23.00000 -55.00000 50000.00000 -137.25592 -146.03130
-23.00000 -54.50000 50000.00000 -139.00191 -138.86070
-23.00000 -54.00000 50000.00000 -142.67302 -142.16039
-23.00000 -53.50000 50000.00000 -146.54874 -151.18967
-23.00000 -53.00000 50000.00000 -148.67616 -158.79800
-23.00000 -52.50000 50000.00000 -148.35322 -151.50323
-23.00000 -52.00000 50000.00000 -145.24567 -147.31244
-23.00000 -51.50000 50000.00000 -141.64731 -138.05849
-23.00000 -51.00000 50000.00000 -139.45521 -136.37121
-23.00000 -50.50000 50000.00000 -136.98487 -138.27622
-23.00000 -50.00000 50000.00000 -132.42279 -130.28602
-23.00000 -49.50000 50000.00000 -126.59564 -132.11858
-23.00000 -49.00000 50000.00000 -120.57270 -123.79229
-23.00000 -48.50000 50000.00000 -114.66502 -115.41252
-23.00000 -48.00000 50000.00000 -108.64121 -99.37177
-23.00000 -47.50000 50000.00000 -101.08140 -108.33858
-23.00000 -47.00000 50000.00000 -90.67161 -88.36856
-23.00000 -46.50000 50000.00000 -79.15390 -76.44238
-23.00000 -46.00000 50000.00000 -68.26207 -77.39356
-23.00000 -45.50000 50000.00000 -57.20655 -56.96125
-23.00000 -45.00000 50000.00000 -44.85032 -41.98302
-23.00000 -44.50000 50000.00000 -31.56966 -33.44501
-23.00000 -44.00000 50000.00000 -17.14296 -16.31914
-23.00000 -43.50000 50000.00000 -0.06663 -3.75187
-23.00000 -43.00000 50000.00000 21.40806 9.93706
-23.00000 -42.50000 50000.00000 43.08484 28.02625
-23.00000 -42.00000 50000.00000 61.17112 59.10565
-23.00000 -41.50000 50000.00000 80.52511 82.39266
-23.00000 -41.00000 50000.00000 106.26977 104.41079
-23.00000 -40.50000 50000.00000 132.25552 134.13467
-23.00000 -40.00000 50000.00000 152.39179 156.25632
-23.00000 -39.50000 50000.00000 170.97232 176.66485
