# Generated by sinthetic-simple.ipynb on 03 February 2016 20:47:07 UTC
# shape (nlat, nlon):
# 79 99
# lat lon height gravity_anomaly_noisefree gravity_anomaly_noisy
39.23077 13.26531 50000.00000 38.05078 38.70658
39.23077 14.28571 50000.00000 50.77313 44.76731
39.23077 15.30612 50000.00000 62.95981 76.02362
39.23077 16.32653 50000.00000 74.29350 73.46085
39.23077 17.34694 50000.00000 84.98665 89.19525
39.23077 18.36735 50000.00000 94.73136 96.85873
39.23077 19.38776 50000.00000 103.91329 101.05434
39.23077 20.40816 50000.00000 112.41547 105.82140
39.23077 21.42857 50000.00000 120.62802 121.46918
39.23077 22.44898 50000.00000 128.73863 126.01513
39.23077 23.46939 50000.00000 136.90483 136.18775
39.23077 24.48980 50000.00000 145.53300 148.84996
39.23077 25.51020 50000.00000 154.42553 154.87718
39.23077 26.53061 50000.00000 163.94720 165.89323
39.23077 27.55102 50000.00000 173.67235 174.48303
39.23077 28.57143 50000.00000 183.68300 176.40719
39.23077 29.59184 50000.00000 193.63996 200.68072
39.23077 30.61224 50000.00000 203.32972 209.26943
39.23077 31.63265 50000.00000 212.81841 207.19803
39.23077 32.65306 50000.00000 222.04823 224.63518
39.23077 33.67347 50000.00000 231.59795 228.34828
39.23077 34.69388 50000.00000 243.05011 239.37597
39.23077 35.71429 50000.00000 255.86606 255.90230
39.23077 36.73469 50000.00000 273.47041 282.26919
39.23077 37.75510 50000.00000 290.89139 296.24162
39.23077 38.77551 50000.00000 304.66710 307.75365
39.23077 39.79592 50000.00000 313.84019 308.14761
39.23077 40.81633 50000.00000 308.20902 321.04172
39.23077 41.83673 50000.00000 298.05443 302.48353
39.23077 42.85714 50000.00000 284.45756 272.77381
39.23077 43.87755 50000.00000 270.81070 272.86851
39.23077 44.89796 50000.00000 262.33789 259.95486
39.23077 45.91837 50000.00000 255.10433 257.21469
39.23077 46.93878 50000.00000 249.66798 251.73163
39.23077 47.95918 50000.00000 243.01528 238.48313
39.23077 48.97959 50000.00000 232.24162 241.43149
39.23077 50.00000 50000.00000 207.67865 208.73802
40.00000 -50.00000 50000.00000 -202.73515 -197.96796
40.00000 -48.97959 50000.00000 -226.82611 -220.00854
40.00000 -47.95918 50000.00000 -237.31304 -240.94338
40.00000 -46.93878 50000.00000 -242.36562 -246.86401
40.00000 -45.91837 50000.00000 -245.28724 -239.61726
40.00000 -44.89796 50000.00000 -246.56794 -239.54331
40.00000 -43.87755 50000.00000 -247.27602 -254.10066
40.00000 -42.85714 50000.00000 -247.11103 -236.99437
40.00000 -41.83673 50000.00000 -246.78731 -247.90438
40.00000 -40.81633 50000.00000 -245.85161 -242.33224
40.00000 -39.79592 50000.00000 -244.91723 -242.03484
40.00000 -38.77551 50000.00000 -243.49563 -248.29190
40.00000 -37.75510 50000.00000 -242.15556 -246.41535
40.00000 -36.73469 50000.00000 -240.40655 -250.76406
40.00000 -35.71429 50000.00000 -238.78924 -244.48454
40.00000 -34.69388 50000.00000 -236.82412 -244.17605
40.00000 -33.67347 50000.00000 -235.02889 -234.76749
40.00000 -32.65306 50000.00000 -232.94089 -226.03343
40.00000 -31.63265 50000.00000 -231.05595 -231.13123
40.00000 -30.61224 50000.00000 -228.93046 -227.17575
40.00000 -29.59184 50000.00000 -227.03798 -223.08752
40.00000 -28.57143 50000.00000 -224.95299 -221.49400
40.00000 -27.55102 50000.00000 -223.12620 -224.99491
40.00000 -26.53061 50000.00000 -221.14610 -228.40238
40.00000 -25.51020 50000.00000 -219.44096 -221.52955
40.00000 -24.48980 50000.00000 -217.60616 -217.23091
40.00000 -23.46939 50000.00000 -216.04988 -220.34766
40.00000 -22.44898 50000.00000 -214.36483 -212.49459
40.00000 -21.42857 50000.00000 -212.94399 -214.34711
40.00000 -20.40816 50000.00000 -211.36672 -208.19717
40.00000 -19.38776 50000.00000 -210.01810 -213.97386
40.00000 -18.36735 50000.00000 -208.45404 -213.00343
40.00000 -17.34694 50000.00000 -207.06089 -198.13016
40.00000 -16.32653 50000.00000 -205.36322 -205.15899
40.00000 -15.30612 50000.00000 -203.75855 -200.93329
40.00000 -14.28571 50000.00000 -201.73595 -207.16762
40.00000 -13.26531 50000.00000 -199.71321 -201.53909
40.00000 -12.24490 50000.00000 -197.14424 -193.67294
40.00000 -11.22449 50000.00000 -194.47414 -186.58562
40.00000 -10.20408 50000.00000 -191.12661 -194.68859
40.00000 -9.18367 50000.00000 -187.57794 -191.53208
40.00000 -8.16327 50000.00000 -183.23067 -183.28357
40.00000 -7.14286 50000.00000 -178.59235 -186.15388
40.00000 -6.12245 50000.00000 -173.05660 -173.14682
40.00000 -5.10204 50000.00000 -167.15831 -167.42151
40.00000 -4.08163 50000.00000 -160.29660 -156.61241
40.00000 -3.06122 50000.00000 -153.02587 -145.89237
40.00000 -2.04082 50000.00000 -144.76644 -141.85678
40.00000 -1.02041 50000.00000 -136.08078 -132.31258
40.00000 0.00000 50000.00000 -126.42674 -126.10490
40.00000 1.02041 50000.00000 -116.36021 -118.09848
40.00000 2.04082 50000.00000 -105.39313 -115.31256
40.00000 3.06122 50000.00000 -94.05762 -98.42828
40.00000 4.08163 50000.00000 -81.93648 -80.78971
40.00000 5.10204 50000.00000 -69.51912 -77.68664
40.00000 6.12245 50000.00000 -56.47683 -55.20193
40.00000 7.14286 50000.00000 -43.23636 -45.18009
40.00000 8.16327 50000.00000 -29.57790 -34.62526
40.00000 9.18367 50000.00000 -15.84434 -18.13402
40.00000 10.20408 50000.00000 -1.95013 1.75422
40.00000 11.22449 50000.00000 11.87170 16.35965
40.00000 12.24490 50000.00000 25.54661 15.92195
40.00000 13.26531 50000.00000 38.97865 38.29167
40.00000 14.28571 50000.00000 51.92629 56.55616
40.00000 15.30612 50000.00000 64.47175 63.24272
40.00000 16.32653 50000.00000 76.23327 76.83779
40.00000 17.34694 50000.00000 87.51296 80.09635
40.00000 18.36735 50000.00000 97.87790 95.53818
40.00000 19.38776 50000.00000 107.82445 117.02877
40.00000 20.40816 50000.00000 117.01091 113.13102
40.00000 21.42857 50000.00000 125.99516 118.85245
40.00000 22.44898 50000.00000 134.61908 135.42689
40.00000 23.46939 50000.00000 143.31587 147.31946
40.00000 24.48980 50000.00000 152.05225 158.08175
40.00000 25.51020 50000.00000 161.03755 158.50938
40.00000 26.53061 50000.00000 170.17077 171.34359
40.00000 27.55102 50000.00000 179.53087 182.31309
40.00000 28.57143 50000.00000 188.76727 192.07377
40.00000 29.59184 50000.00000 198.06565 195.39008
40.00000 30.61224 50000.00000 206.82400 215.44807
40.00000 31.63265 50000.00000 215.57444 212.19840
40.00000 32.65306 50000.00000 223.82989 227.42969
40.00000 33.67347 50000.00000 232.59647 232.54736
40.00000 34.69388 50000.00000 242.80471 239.92906
40.00000 35.71429 50000.00000 254.65790 251.50409
40.00000 36.73469 50000.00000 271.08245 268.21117
40.00000 37.75510 50000.00000 288.03337 285.85946
40.00000 38.77551 50000.00000 302.63362 297.59964
40.00000 39.79592 50000.00000 313.32391 316.87140
40.00000 40.81633 50000.00000 309.30410 305.84697
40.00000 41.83673 50000.00000 300.74229 297.72763
40.00000 42.85714 50000.00000 286.86110 289.36500
40.00000 43.87755 50000.00000 272.82756 272.34819
40.00000 44.89796 50000.00000 263.44912 256.40005
40.00000 45.91837 50000.00000 255.62972 251.01012
40.00000 46.93878 50000.00000 249.68423 248.76189
40.00000 47.95918 50000.00000 242.89819 240.08369
40.00000 48.97959 50000.00000 231.86473 235.67758
40.00000 50.00000 50000.00000 207.23471 203.47315
40.76923 -50.00000 50000.00000 -200.13982 -204.91501
40.76923 -48.97959 50000.00000 -223.95455 -228.94684
40.76923 -47.95918 50000.00000 -233.99184 -231.89811
40.76923 -46.93878 50000.00000 -238.84101 -236.36320
40.76923 -45.91837 50000.00000 -241.22223 -249.52401
40.76923 -44.89796 50000.00000 -242.24063 -239.06981
40.76923 -43.87755 50000.00000 -242.35996 -237.99464
40.76923 -42.85714 50000.00000 -241.88764 -250.28218
40.76923 -41.83673 50000.00000 -240.94364 -244.33535
40.76923 -40.81633 50000.00000 -239.67468 -232.46977
40.76923 -39.79592 50000.00000 -238.10980 -233.01885
40.76923 -38.77551 50000.00000 -236.35272 -236.16831
40.76923 -37.75510 50000.00000 -234.39753 -231.83083
40.76923 -36.73469 50000.00000 -232.33804 -221.71749
40.76923 -35.71429 50000.00000 -230.14909 -227.57466
40.76923 -34.69388 50000.00000 -227.92687 -233.97047
40.76923 -33.67347 50000.00000 -225.63135 -218.74621
40.76923 -32.65306 50000.00000 -223.36604 -227.66029
40.76923 -31.63265 50000.00000 -221.07655 -216.04659
40.76923 -30.61224 50000.00000 -218.87488 -215.53309
40.76923 -29.59184 50000.00000 -216.69150 -212.18349
40.76923 -28.57143 50000.00000 -214.64506 -206.87995
40.76923 -27.55102 50000.00000 -212.65029 -219.91942
40.76923 -26.53061 50000.00000 -210.82781 -211.11531
40.76923 -25.51020 50000.00000 -209.07723 -199.28653
40.76923 -24.48980 50000.00000 -207.51396 -202.57161
40.76923 -23.46939 50000.00000 -206.02514 -205.07890
40.76923 -22.44898 50000.00000 -204.71209 -209.76751
40.76923 -21.42857 50000.00000 -203.45442 -202.86037
40.76923 -20.40816 50000.00000 -202.32993 -206.82889
40.76923 -19.38776 50000.00000 -201.21804 -208.49943
40.76923 -18.36735 50000.00000 -200.16442 -197.22158
40.76923 -17.34694 50000.00000 -199.05734 -198.67037
40.76923 -16.32653 50000.00000 -197.90392 -201.71104
40.76923 -15.30612 50000.00000 -196.61115 -194.57596
40.76923 -14.28571 50000.00000 -195.14427 -197.60327
40.76923 -13.26531 50000.00000 -193.43857 -184.48033
40.76923 -12.24490 50000.00000 -191.41758 -191.50999
40.76923 -11.22449 50000.00000 -189.05320 -181.10732
40.76923 -10.20408 50000.00000 -186.23059 -190.23415
40.76923 -9.18367 50000.00000 -182.96463 -179.83744
40.76923 -8.16327 50000.00000 -179.10790 -169.82895
40.76923 -7.14286 50000.00000 -174.72221 -173.30631
40.76923 -6.12245 50000.00000 -169.63492 -163.89224
40.76923 -5.10204 50000.00000 -163.95614 -172.58736
40.76923 -4.08163 50000.00000 -157.49613 -153.90001
40.76923 -3.06122 50000.00000 -150.41197 -150.19959
40.76923 -2.04082 50000.00000 -142.50507 -138.61961
40.76923 -1.02041 50000.00000 -133.97550 -129.57673
40.76923 0.00000 50000.00000 -124.62396 -135.84477
40.76923 1.02041 50000.00000 -114.68688 -116.84445
40.76923 2.04082 50000.00000 -103.97232 -107.26200
40.76923 3.06122 50000.00000 -92.74384 -91.92257
40.76923 4.08163 50000.00000 -80.82528 -90.46751
40.76923 5.10204 50000.00000 -68.49579 -73.88789
40.76923 6.12245 50000.00000 -55.60459 -50.53454
40.76923 7.14286 50000.00000 -42.43290 -41.48799
40.76923 8.16327 50000.00000 -28.86766 -34.24729
40.76923 9.18367 50000.00000 -15.17634 -16.38199
40.76923 10.20408 50000.00000 -1.30054 4.25127
40.76923 11.22449 50000.00000 12.52678 3.38939
40.76923 12.24490 50000.00000 26.28860 25.29190
40.76923 13.26531 50000.00000 39.81704 38.72917
40.76923 14.28571 50000.00000 53.00492 54.00026
40.76923 15.30612 50000.00000 65.79065 68.36999
40.76923 16.32653 50000.00000 77.99076 87.60292
40.76923 17.34694 50000.00000 89.68402 92.51337
40.76923 18.36735 50000.00000 100.67438 97.79742
40.76923 19.38776 50000.00000 111.16752 117.51772
40.76923 20.40816 50000.00000 121.05308 116.82019
40.76923 21.42857 50000.00000 130.57230 132.81368
40.76923 22.44898 50000.00000 139.76465 147.68241
40.76923 23.46939 50000.00000 148.77245 154.21947
40.76923 24.48980 50000.00000 157.74355 161.85945
40.76923 25.51020 50000.00000 166.64593 155.54869
40.76923 26.53061 50000.00000 175.60074 175.15617
40.76923 27.55102 50000.00000 184.46483 181.58840
40.76923 28.57143 50000.00000 193.21060 199.89539
40.76923 29.59184 50000.00000 201.74822 206.01191
40.76923 30.61224 50000.00000 209.90488 211.27085
40.76923 31.63265 50000.00000 217.81816 221.85081
40.76923 32.65306 50000.00000 225.45360 222.26596
40.76923 33.67347 50000.00000 233.31691 236.54878
40.76923 34.69388 50000.00000 242.64692 243.18238
40.76923 35.71429 50000.00000 253.34709 244.99150
40.76923 36.73469 50000.00000 268.87189 270.65256
40.76923 37.75510 50000.00000 285.01215 288.60838
40.76923 38.77551 50000.00000 300.62204 306.64956
40.76923 39.79592 50000.00000 312.44473 315.14211
40.76923 40.81633 50000.00000 310.39807 315.49204
40.76923 41.83673 50000.00000 303.21671 294.61552
40.76923 42.85714 50000.00000 289.48789 287.68128
40.76923 43.87755 50000.00000 274.85230 274.20020
40.76923 44.89796 50000.00000 264.87693 263.28866
40.76923 45.91837 50000.00000 256.16889 255.78412
40.76923 46.93878 50000.00000 249.96355 247.13701
40.76923 47.95918 50000.00000 242.75108 246.49236
40.76923 48.97959 50000.00000 231.63095 226.73537
40.76923 50.00000 50000.00000 206.74249 207.42881
41.53846 -50.00000 50000.00000 -197.63203 -197.20582
41.53846 -48.97959 50000.00000 -220.96842 -220.18829
41.53846 -47.95918 50000.00000 -230.80742 -235.48560
41.53846 -46.93878 50000.00000 -235.17994 -228.12334
41.53846 -45.91837 50000.00000 -237.34465 -238.41482
41.53846 -44.89796 50000.00000 -237.83537 -244.96920
41.53846 -43.87755 50000.00000 -237.68703 -233.62008
41.53846 -42.85714 50000.00000 -236.65073 -236.60694
41.53846 -41.83673 50000.00000 -235.40328 -235.82754
41.53846 -40.81633 50000.00000 -233.55205 -233.97096
41.53846 -39.79592 50000.00000 -231.66699 -229.62936
41.53846 -38.77551 50000.00000 -229.33117 -229.53694
41.53846 -37.75510 50000.00000 -227.06194 -230.86900
41.53846 -36.73469 50000.00000 -224.45206 -231.48754
41.53846 -35.71429 50000.00000 -221.98060 -220.40289
41.53846 -34.69388 50000.00000 -219.26212 -226.79271
41.53846 -33.67347 50000.00000 -216.74108 -211.08210
41.53846 -32.65306 50000.00000 -214.05773 -218.76659
41.53846 -31.63265 50000.00000 -211.62257 -215.81020
41.53846 -30.61224 50000.00000 -209.10060 -213.94966
41.53846 -29.59184 50000.00000 -206.86893 -213.62387
41.53846 -28.57143 50000.00000 -204.61253 -208.41508
41.53846 -27.55102 50000.00000 -202.67699 -204.03467
41.53846 -26.53061 50000.00000 -200.75912 -212.33669
41.53846 -25.51020 50000.00000 -199.17702 -211.34271
41.53846 -24.48980 50000.00000 -197.62855 -201.14742
41.53846 -23.46939 50000.00000 -196.41092 -191.93349
41.53846 -22.44898 50000.00000 -195.21075 -201.65250
41.53846 -21.42857 50000.00000 -194.31341 -194.63466
41.53846 -20.40816 50000.00000 -193.38206 -186.16883
41.53846 -19.38776 50000.00000 -192.70107 -199.25767
41.53846 -18.36735 50000.00000 -191.89972 -194.03106
41.53846 -17.34694 50000.00000 -191.27294 -194.92826
41.53846 -16.32653 50000.00000 -190.40908 -185.88879
41.53846 -15.30612 50000.00000 -189.62453 -187.24472
41.53846 -14.28571 50000.00000 -188.46411 -185.31536
41.53846 -13.26531 50000.00000 -187.27471 -174.73218
41.53846 -12.24490 50000.00000 -185.55975 -177.35193
41.53846 -11.22449 50000.00000 -183.70272 -184.13749
41.53846 -10.20408 50000.00000 -181.17234 -182.12186
41.53846 -9.18367 50000.00000 -178.39119 -185.57487
41.53846 -8.16327 50000.00000 -174.80369 -183.31407
41.53846 -7.14286 50000.00000 -170.87019 -171.05795
41.53846 -6.12245 50000.00000 -166.02386 -172.46040
41.53846 -5.10204 50000.00000 -160.75775 -157.57052
41.53846 -4.08163 50000.00000 -154.50850 -158.40665
41.53846 -3.06122 50000.00000 -147.79321 -150.64748
41.53846 -2.04082 50000.00000 -140.06752 -147.77048
41.53846 -1.02041 50000.00000 -131.86082 -121.24960
41.53846 0.00000 50000.00000 -122.66342 -118.80883
41.53846 1.02041 50000.00000 -113.00236 -116.49157
41.53846 2.04082 50000.00000 -102.41831 -101.60213
41.53846 3.06122 50000.00000 -91.41892 -84.74302
41.53846 4.08163 50000.00000 -79.61067 -84.18935
41.53846 5.10204 50000.00000 -67.46305 -57.86961
41.53846 6.12245 50000.00000 -54.66388 -59.76431
41.53846 7.14286 50000.00000 -41.62468 -42.45104
41.53846 8.16327 50000.00000 -28.13098 -36.32242
41.53846 9.18367 50000.00000 -14.51571 -27.14782
41.53846 10.20408 50000.00000 -0.68013 4.43077
41.53846 11.22449 50000.00000 13.14390 13.63285
41.53846 12.24490 50000.00000 26.92087 18.31201
41.53846 13.26531 50000.00000 40.54727 32.40471
41.53846 14.28571 50000.00000 53.84192 59.62917
41.53846 15.30612 50000.00000 66.86165 66.16912
41.53846 16.32653 50000.00000 79.29176 86.50942
41.53846 17.34694 50000.00000 91.37297 94.61634
41.53846 18.36735 50000.00000 102.70797 102.43560
41.53846 19.38776 50000.00000 113.70731 113.92940
41.53846 20.40816 50000.00000 123.96906 121.25414
41.53846 21.42857 50000.00000 134.00063 134.55000
41.53846 22.44898 50000.00000 143.44949 143.20501
41.53846 23.46939 50000.00000 152.81467 157.06270
41.53846 24.48980 50000.00000 161.76966 161.01301
41.53846 25.51020 50000.00000 170.74514 174.92337
41.53846 26.53061 50000.00000 179.34914 184.01274
41.53846 27.55102 50000.00000 187.99094 188.95519
41.53846 28.57143 50000.00000 196.13913 189.63474
41.53846 29.59184 50000.00000 204.28869 203.54675
41.53846 30.61224 50000.00000 211.77873 202.30880
41.53846 31.63265 50000.00000 219.29489 213.32222
41.53846 32.65306 50000.00000 226.24982 229.96235
41.53846 33.67347 50000.00000 233.67799 236.21290
41.53846 34.69388 50000.00000 242.04877 242.09317
41.53846 35.71429 50000.00000 252.05634 250.60462
41.53846 36.73469 50000.00000 266.37986 262.74330
41.53846 37.75510 50000.00000 281.94575 279.44214
41.53846 38.77551 50000.00000 297.92669 302.81339
41.53846 39.79592 50000.00000 310.89002 313.33386
41.53846 40.81633 50000.00000 310.63669 303.84106
41.53846 41.83673 50000.00000 305.35974 306.41445
41.53846 42.85714 50000.00000 291.74047 292.50073
41.53846 43.87755 50000.00000 277.07975 285.38356
41.53846 44.89796 50000.00000 266.17842 257.45110
41.53846 45.91837 50000.00000 256.86039 253.00519
41.53846 46.93878 50000.00000 250.03201 254.96058
41.53846 47.95918 50000.00000 242.65056 237.15634
41.53846 48.97959 50000.00000 231.20409 243.19265
41.53846 50.00000 50000.00000 206.26421 200.42994
42.30769 -50.00000 50000.00000 -195.13720 -194.93114
42.30769 -48.97959 50000.00000 -218.22938 -215.37120
42.30769 -47.95918 50000.00000 -227.67044 -223.20480
42.30769 -46.93878 50000.00000 -231.87348 -228.23699
42.30769 -45.91837 50000.00000 -233.55496 -235.80491
42.30769 -44.89796 50000.00000 -233.82106 -229.19458
42.30769 -43.87755 50000.00000 -233.14719 -236.86001
42.30769 -42.85714 50000.00000 -231.84449 -234.45893
42.30769 -41.83673 50000.00000 -230.04468 -227.70103
42.30769 -40.81633 50000.00000 -227.90182 -220.29349
42.30769 -39.79592 50000.00000 -225.45588 -226.53629
42.30769 -38.77551 50000.00000 -222.82310 -227.21436
42.30769 -37.75510 50000.00000 -220.00594 -213.89663
42.30769 -36.73469 50000.00000 -217.11658 -223.38013
42.30769 -35.71429 50000.00000 -214.13362 -204.88227
42.30769 -34.69388 50000.00000 -211.17719 -216.03715
42.30769 -33.67347 50000.00000 -208.20455 -204.93936
42.30769 -32.65306 50000.00000 -205.34760 -200.65370
42.30769 -31.63265 50000.00000 -202.54162 -198.55601
42.30769 -30.61224 50000.00000 -199.92955 -198.73409
42.30769 -29.59184 50000.00000 -197.42375 -197.11566
42.30769 -28.57143 50000.00000 -195.17396 -203.37941
42.30769 -27.55102 50000.00000 -193.07005 -196.91370
42.30769 -26.53061 50000.00000 -191.26135 -187.57768
42.30769 -25.51020 50000.00000 -189.61788 -186.24059
42.30769 -24.48980 50000.00000 -188.27925 -193.40821
42.30769 -23.46939 50000.00000 -187.10078 -185.30544
42.30769 -22.44898 50000.00000 -186.20206 -184.88146
42.30769 -21.42857 50000.00000 -185.43142 -176.61638
42.30769 -20.40816 50000.00000 -184.87841 -186.90998
42.30769 -19.38776 50000.00000 -184.39399 -186.93283
42.30769 -18.36735 50000.00000 -184.02955 -188.58632
42.30769 -17.34694 50000.00000 -183.64917 -188.58511
42.30769 -16.32653 50000.00000 -183.26095 -181.32577
42.30769 -15.30612 50000.00000 -182.75248 -186.21374
42.30769 -14.28571 50000.00000 -182.08702 -176.65306
42.30769 -13.26531 50000.00000 -181.18494 -184.26099
42.30769 -12.24490 50000.00000 -179.96669 -172.23627
42.30769 -11.22449 50000.00000 -178.39288 -176.24381
42.30769 -10.20408 50000.00000 -176.34610 -174.99373
42.30769 -9.18367 50000.00000 -173.83242 -179.52412
42.30769 -8.16327 50000.00000 -170.70363 -168.99761
42.30769 -7.14286 50000.00000 -167.01409 -166.72604
42.30769 -6.12245 50000.00000 -162.59281 -159.37195
42.30769 -5.10204 50000.00000 -157.54297 -160.03676
42.30769 -4.08163 50000.00000 -151.67903 -158.88673
42.30769 -3.06122 50000.00000 -145.15117 -143.71462
42.30769 -2.04082 50000.00000 -137.76724 -137.00786
42.30769 -1.02041 50000.00000 -129.72028 -128.44037
42.30769 0.00000 50000.00000 -120.81900 -115.73030
42.30769 1.02041 50000.00000 -111.29276 -115.93052
42.30769 2.04082 50000.00000 -100.95827 -112.80658
42.30769 3.06122 50000.00000 -90.07230 -87.63672
42.30769 4.08163 50000.00000 -78.46667 -76.37666
42.30769 5.10204 50000.00000 -66.41433 -68.73916
42.30769 6.12245 50000.00000 -53.76988 -52.85645
42.30769 7.14286 50000.00000 -40.80924 -45.98770
42.30769 8.16327 50000.00000 -27.41878 -37.88932
42.30769 9.18367 50000.00000 -13.86224 -22.26635
42.30769 10.20408 50000.00000 -0.06879 0.20346
42.30769 11.22449 50000.00000 13.72776 20.70176
42.30769 12.24490 50000.00000 27.54315 25.65601
42.30769 13.26531 50000.00000 41.19569 45.32582
42.30769 14.28571 50000.00000 54.63764 51.72642
42.30769 15.30612 50000.00000 67.76577 67.54902
42.30769 16.32653 50000.00000 80.47553 84.51878
42.30769 17.34694 50000.00000 92.76347 93.48981
42.30769 18.36735 50000.00000 104.49990 101.85195
42.30769 19.38776 50000.00000 115.77694 111.51087
42.30769 20.40816 50000.00000 126.48898 126.08678
42.30769 21.42857 50000.00000 136.77775 142.74871
42.30769 22.44898 50000.00000 146.59507 138.80224
42.30769 23.46939 50000.00000 156.06083 160.41793
42.30769 24.48980 50000.00000 165.16636 166.64504
42.30769 25.51020 50000.00000 173.97012 169.18501
42.30769 26.53061 50000.00000 182.44543 182.41401
42.30769 27.55102 50000.00000 190.63479 189.67506
42.30769 28.57143 50000.00000 198.46985 193.79159
42.30769 29.59184 50000.00000 206.03288 203.39615
42.30769 30.61224 50000.00000 213.22308 207.00209
42.30769 31.63265 50000.00000 220.18476 209.88759
42.30769 32.65306 50000.00000 226.88356 227.70019
42.30769 33.67347 50000.00000 233.71557 238.99846
42.30769 34.69388 50000.00000 241.56952 249.79672
42.30769 35.71429 50000.00000 250.65450 245.15805
42.30769 36.73469 50000.00000 264.12258 274.91985
42.30769 37.75510 50000.00000 278.77185 286.46383
42.30769 38.77551 50000.00000 295.30758 302.48540
42.30769 39.79592 50000.00000 309.01103 305.14314
42.30769 40.81633 50000.00000 310.85956 308.10875
42.30769 41.83673 50000.00000 307.23732 297.60598
42.30769 42.85714 50000.00000 294.20484 295.22108
42.30769 43.87755 50000.00000 279.28716 277.37959
42.30769 44.89796 50000.00000 267.86354 268.73293
42.30769 45.91837 50000.00000 257.57597 253.46383
42.30769 46.93878 50000.00000 250.44478 253.86957
42.30769 47.95918 50000.00000 242.53135 244.30773
42.30769 48.97959 50000.00000 230.99424 225.33407
42.30769 50.00000 50000.00000 205.74346 205.57447
43.07692 -50.00000 50000.00000 -192.73363 -191.24977
43.07692 -48.97959 50000.00000 -215.38975 -205.28710
43.07692 -47.95918 50000.00000 -224.67169 -224.13234
43.07692 -46.93878 50000.00000 -228.44716 -233.08876
43.07692 -45.91837 50000.00000 -229.95272 -231.47359
43.07692 -44.89796 50000.00000 -229.74512 -229.84079
43.07692 -43.87755 50000.00000 -228.84790 -229.45543
43.07692 -42.85714 50000.00000 -227.04017 -236.18709
43.07692 -41.83673 50000.00000 -224.98370 -226.58114
43.07692 -40.81633 50000.00000 -222.32039 -225.72649
43.07692 -39.79592 50000.00000 -219.60065 -220.84277
43.07692 -38.77551 50000.00000 -216.45040 -205.78515
43.07692 -37.75510 50000.00000 -213.36138 -217.46239
43.07692 -36.73469 50000.00000 -209.97822 -202.72807
43.07692 -35.71429 50000.00000 -206.74652 -200.88299
43.07692 -34.69388 50000.00000 -203.34149 -199.86355
43.07692 -33.67347 50000.00000 -200.16481 -200.08881
43.07692 -32.65306 50000.00000 -196.92482 -193.59241
43.07692 -31.63265 50000.00000 -193.97934 -196.16849
43.07692 -30.61224 50000.00000 -191.06671 -193.73856
43.07692 -29.59184 50000.00000 -188.50189 -192.18075
43.07692 -28.57143 50000.00000 -186.04558 -184.61563
43.07692 -27.55102 50000.00000 -183.97341 -184.96182
43.07692 -26.53061 50000.00000 -182.05716 -183.19464
43.07692 -25.51020 50000.00000 -180.53978 -173.37819
43.07692 -24.48980 50000.00000 -179.19038 -182.65368
43.07692 -23.46939 50000.00000 -178.22911 -174.49184
43.07692 -22.44898 50000.00000 -177.40776 -179.95695
43.07692 -21.42857 50000.00000 -176.93604 -184.83657
43.07692 -20.40816 50000.00000 -176.53472 -183.60403
43.07692 -19.38776 50000.00000 -176.41687 -178.81419
43.07692 -18.36735 50000.00000 -176.26136 -173.05286
43.07692 -17.34694 50000.00000 -176.29818 -173.02881
43.07692 -16.32653 50000.00000 -176.15779 -177.30078
43.07692 -15.30612 50000.00000 -176.09909 -172.94654
43.07692 -14.28571 50000.00000 -175.70262 -175.26086
43.07692 -13.26531 50000.00000 -175.26534 -176.51235
43.07692 -12.24490 50000.00000 -174.32156 -169.98745
43.07692 -11.22449 50000.00000 -173.21178 -167.21186
43.07692 -10.20408 50000.00000 -171.43222 -166.29164
43.07692 -9.18367 50000.00000 -169.36851 -170.84243
43.07692 -8.16327 50000.00000 -166.49038 -163.59140
43.07692 -7.14286 50000.00000 -163.22617 -173.81195
43.07692 -6.12245 50000.00000 -159.03305 -157.99727
43.07692 -5.10204 50000.00000 -154.37606 -152.51060
43.07692 -4.08163 50000.00000 -148.71489 -147.89457
43.07692 -3.06122 50000.00000 -142.54198 -143.59290
43.07692 -2.04082 50000.00000 -135.33507 -128.75075
43.07692 -1.02041 50000.00000 -127.60177 -128.00752
43.07692 0.00000 50000.00000 -118.85327 -119.49052
43.07692 1.02041 50000.00000 -109.59760 -110.74184
43.07692 2.04082 50000.00000 -99.39439 -94.16342
43.07692 3.06122 50000.00000 -88.73510 -90.13695
43.07692 4.08163 50000.00000 -77.24239 -81.35369
43.07692 5.10204 50000.00000 -65.37240 -65.85575
43.07692 6.12245 50000.00000 -52.82503 -44.22602
43.07692 7.14286 50000.00000 -40.00131 -41.44429
43.07692 8.16327 50000.00000 -26.69225 -23.55295
43.07692 9.18367 50000.00000 -13.22358 -14.55369
43.07692 10.20408 50000.00000 0.50881 -0.81448
43.07692 11.22449 50000.00000 14.27503 11.53127
43.07692 12.24490 50000.00000 28.06174 22.04066
43.07692 13.26531 50000.00000 41.75631 41.26785
43.07692 14.28571 50000.00000 55.22048 58.87320
43.07692 15.30612 50000.00000 68.48040 76.42181
43.07692 16.32653 50000.00000 81.27852 83.54831
43.07692 17.34694 50000.00000 93.79451 89.77065
43.07692 18.36735 50000.00000 105.67526 109.46323
43.07692 19.38776 50000.00000 117.25308 119.58368
